,pathogen,subs_per_site_per_year,subs_per_site_per_year_lower,subs_per_site_per_year_upper,sd_substitution_rate,subs_per_site_per_day,mean_GT,lower_mean_GT,upper_mean_GT,sd_mean_GT,sd_GT,genome_length,source_mutation_rate,source_GT,source_genome_length
2,Mumps,0.00086,0.000506,0.00127,0.000194898,NA,18,17.4,18.6,0.306122449,3.5,15384,Dudas et al. BMC Medicine,https://academic.oup.com/aje/article/180/9/865/2739204,10.1128/genomeA.00748
3,MERS,0.000481,,,,NA,6.8,6,7.8,0.459183673,6.3,30130,"Evolutionary Dynamics of MERS-
CoV: Potential Recombination,
Evolutionary Dynamics of MERS-CoV: Potential Recombination, Positive Selection and Transmission",Cauchemez et al. PNAS. 2016,NA
4,SARS-CoV,0.0020805,,,,NA,8.7,NA,NA,NA,3.6,29714,"Moderate mutation rate in the SARS coronavirus genome and its
implications and Mutational dynamics of the SARS coronavirus in cell culture and
human populations isolated in 2003",https://doi.org/10.1371/journal.ppat.1006885,https://doi.org/10.1371/journal.ppat.1006885
5,SARS-CoV-2 (pre-Omicron),0.0011,0.000703,0.0015,0.000203316,NA,5.9,5.2,7,0.459183673,4.8,29500,Duchene et al. Phylo threshold,NA,Nextstrain
6,SARS-CoV-2 (Omicron),0.0011,0.000703,0.0015,0.000203316,NA,4.9,4.2,6,0.459183673,4.8,29500,Duchene et al. Phylo threshold,NA,Nextstrain
7,Ebola,0.0009821,0.000901213,0.00106387,4.14941E-05,NA,14.2,13.1,15.5,,7.1,18958,Dudas et al. BMC Medicine,Faye et al. Lancet ID,https://doi.org/10.1371/journal.ppat.1006885
8,Mpox,8.41E-05,7.71E-05,9.10E-05,3.54592E-06,NA,12.4645,7.5,17.3,,5.65983,197209,Paredes et al. medrxiv,NA,NA
9,Measles,0.000513351,,,,NA,11.7,9.9,13.8,,1.79,15894,https://nextstrain.org/mumps/global?l=clock. Used the +- value of the SD of the clockrate for upper and lower bound.,https://doi.org/10.1371/journal.ppat.1006885 using as upper and lower bound the range of values obtained from different datasets,NA
10,RSV-A,0.000647,0.000556,0.000738,4.64286E-05,NA,7.5,7,8.1,,2.1,15200,10.1128/JVI.03278-12 + Ability of single genes,https://academic.oup.com/aje/article/180/9/865/2739204,NA
11,Zika,0.00112,0.00097,0.00127,7.65306E-05,NA,20,15.6,25.6,,7.4,10274,", 10.1038/nature22401",10.1126/science.aag0219,NA
12,Influenza A (H1N1pdm),0.003406,0.00315,0.00367,0.000132653,NA,2.6,2.2,3.5,,1.3,13154,10.1098/rsbl.2013.0331,https://www.nejm.org/doi/full/10.1056/NEJMoa0905498,NA
13,Influenza A (H3N2),NA,NA,NA,,,2.2,2.1,2.4,,0.8,,,https://doi.org/10.1371/journal.ppat.1006885 and Viboud et al. 2004,