strain,accession,db,segment,authors,url
Padova.ITA/13.17/1/D8,MK513623,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513623
Padova.ITA/14.17/3/D8,MK513625,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513625
Padova.ITA/16.17/4/B3,MK513613,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513613
Padova.ITA/14.17/7/B3,MK513607,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513607
Padova.ITA/16.17/2/B3,MK513611,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513611
Padova.ITA/16.17/3/B3,MK513612,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513612
Padova.ITA/14.17/2/D8,MK513624,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513624
Padova.ITA/16.17/6/B3,MK513615,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513615
Padova.ITA/20.17/1/B3,MK513619,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513619
Padova.ITA/14.17/4/B3,MK513605,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513605
Padova.ITA/13.17/1/B3,MK513600,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513600
Padova.ITA/21.17/1/B3,MK513620,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513620
Padova.ITA/19.17/1/B3,MK513617,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513617
Padova.ITA/14.17/2/B3,MK513603,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513603
Padova.ITA/14.17/5/B3,MK513606,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513606
Padova.ITA/16.17/1/B3,MK513610,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513610
Padova.ITA/13.17/2/B3,MK513601,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513601
Venezia.ITA/22.17/3/D8,MK513627,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513627
Padova.ITA/19.17/2/B3,MK513618,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513618
Padova.ITA/11.17/1/B3,MK513598,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513598
Padova.ITA/24.17/1/B3,MK513622,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513622
Padova.ITA/15.17/1/B3,MK513608,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513608
Padova.ITA/21.17/2/B3,MK513621,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513621
Padova.ITA/14.17/1/B3,MK513602,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513602
Padova.ITA/15.17/2/B3,MK513609,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513609
Padova.ITA/14.17/3/B3,MK513604,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513604
Padova.ITA/17.17/3/B3,MK513616,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513616
Verona.ITA/19.17/2/D8,MK513626,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513626
Padova.ITA/12.17/1/B3,MK513599,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513599
Padova.ITA/16.17/5/B3,MK513614,genbank,genome,Pacenti et al,https://www.ncbi.nlm.nih.gov/nuccore/MK513614